oblast,raion,hromada,level,started_at,finished_at,source,duration_min
Kyiv City,,,oblast,2025-05-06 17:19:56+00:00,2025-05-06 17:42:55+00:00,official,22.983333333333334
Kyiv City,,,oblast,2025-05-06 20:18:19+00:00,2025-05-06 20:40:32+00:00,official,22.216666666666665
Kyiv City,,,oblast,2025-05-06 21:58:56+00:00,2025-05-06 22:37:59+00:00,official,39.05
Kyiv City,,,oblast,2025-05-07 01:00:11+00:00,2025-05-07 02:12:56+00:00,official,72.75
Kyiv City,,,oblast,2025-05-07 03:20:53+00:00,2025-05-07 04:34:18+00:00,official,73.41666666666667
Kyiv City,,,oblast,2025-05-07 06:36:14+00:00,2025-05-07 09:44:09+00:00,official,187.91666666666666
Kyiv City,,,oblast,2025-05-07 14:00:35+00:00,2025-05-07 14:25:57+00:00,official,25.366666666666667
Kyiv City,,,oblast,2025-05-07 18:12:42+00:00,2025-05-07 18:38:54+00:00,official,26.2
Kyiv City,,,oblast,2025-05-11 02:47:54+00:00,2025-05-11 04:21:11+00:00,official,93.28333333333333
Kyiv City,,,oblast,2025-05-11 10:48:00+00:00,2025-05-11 11:18:25+00:00,official,30.416666666666668
Kyiv City,,,oblast,2025-05-11 18:28:27+00:00,2025-05-11 18:53:11+00:00,official,24.733333333333334
Kyiv City,,,oblast,2025-05-13 16:34:48+00:00,2025-05-13 17:08:03+00:00,official,33.25
Kyiv City,,,oblast,2025-05-14 11:40:19+00:00,2025-05-14 12:10:17+00:00,official,29.966666666666665
Kyiv City,,,oblast,2025-05-14 23:13:19+00:00,2025-05-15 00:38:13+00:00,official,84.9
Kyiv City,,,oblast,2025-05-16 00:54:16+00:00,2025-05-16 02:42:03+00:00,official,107.78333333333333
Kyiv City,,,oblast,2025-05-16 03:28:39+00:00,2025-05-16 03:38:52+00:00,official,10.216666666666667
Kyiv City,,,oblast,2025-05-17 20:59:53+00:00,2025-05-18 05:54:28+00:00,official,534.5833333333334
Kyiv City,,,oblast,2025-05-21 00:31:44+00:00,2025-05-21 01:57:14+00:00,official,85.5
Kyiv City,,,oblast,2025-05-22 04:39:20+00:00,2025-05-22 05:36:43+00:00,official,57.38333333333333
Kyiv City,,,oblast,2025-05-23 04:49:41+00:00,2025-05-23 05:21:47+00:00,official,32.1
Kyiv City,,,oblast,2025-05-23 12:35:40+00:00,2025-05-23 12:53:33+00:00,official,17.883333333333333
Kyiv City,,,oblast,2025-05-23 18:54:49+00:00,2025-05-24 02:10:46+00:00,official,435.95
Kyiv City,,,oblast,2025-05-24 20:48:02+00:00,2025-05-25 03:06:23+00:00,official,378.35
Kyiv City,,,oblast,2025-05-25 03:43:22+00:00,2025-05-25 04:03:35+00:00,official,20.216666666666665
Kyiv City,,,oblast,2025-05-25 07:14:22+00:00,2025-05-25 07:42:03+00:00,official,27.683333333333334
Kyiv City,,,oblast,2025-05-25 14:14:49+00:00,2025-05-25 14:34:59+00:00,official,20.166666666666668
Kyiv City,,,oblast,2025-05-25 21:43:19+00:00,2025-05-26 03:46:02+00:00,official,362.71666666666664
Kyiv City,,,oblast,2025-05-27 17:03:15+00:00,2025-05-27 17:47:09+00:00,official,43.9
Kyiv City,,,oblast,2025-05-27 22:11:31+00:00,2025-05-27 22:23:09+00:00,official,11.633333333333333
Kyiv City,,,oblast,2025-05-27 23:21:58+00:00,2025-05-28 00:03:43+00:00,official,41.75
Kyiv City,,,oblast,2025-05-28 14:39:00+00:00,2025-05-28 15:07:44+00:00,official,28.733333333333334
Kyiv City,,,oblast,2025-05-31 16:02:46+00:00,2025-05-31 16:30:38+00:00,official,27.866666666666667
Kyiv City,,,oblast,2025-05-31 22:43:02+00:00,2025-06-01 08:15:22+00:00,official,572.3333333333334
Kyiv City,,,oblast,2025-06-01 15:26:46+00:00,2025-06-01 15:59:51+00:00,official,33.083333333333336
Kyiv City,,,oblast,2025-06-01 18:14:49+00:00,2025-06-01 18:50:26+00:00,official,35.61666666666667
Kyiv City,,,oblast,2025-06-01 23:49:55+00:00,2025-06-02 00:06:14+00:00,official,16.316666666666666
Kyiv City,,,oblast,2025-06-02 01:40:28+00:00,2025-06-02 02:11:35+00:00,official,31.116666666666667
Kyiv City,,,oblast,2025-06-03 06:50:39+00:00,2025-06-03 07:24:31+00:00,official,33.86666666666667
Kyiv City,,,oblast,2025-06-03 11:23:58+00:00,2025-06-03 11:52:07+00:00,official,28.15
Kyiv City,,,oblast,2025-06-03 12:28:11+00:00,2025-06-03 12:51:11+00:00,official,23.0
Kyiv City,,,oblast,2025-06-04 10:43:55+00:00,2025-06-04 11:12:39+00:00,official,28.733333333333334
Kyiv City,,,oblast,2025-06-05 14:50:58+00:00,2025-06-05 15:12:00+00:00,official,21.033333333333335
Kyiv City,,,oblast,2025-06-05 21:44:38+00:00,2025-06-06 01:52:51+00:00,official,248.21666666666667
Kyiv City,,,oblast,2025-06-06 23:40:57+00:00,2025-06-07 00:18:41+00:00,official,37.733333333333334
Kyiv City,,,oblast,2025-06-08 19:45:45+00:00,2025-06-09 02:15:04+00:00,official,389.31666666666666
Kyiv City,,,oblast,2025-06-09 05:54:28+00:00,2025-06-09 06:30:09+00:00,official,35.68333333333333
Kyiv City,,,oblast,2025-06-09 07:15:18+00:00,2025-06-09 07:27:02+00:00,official,11.733333333333333
Kyiv City,,,oblast,2025-06-09 21:02:18+00:00,2025-06-10 02:09:54+00:00,official,307.6
Kyiv City,,,oblast,2025-06-10 15:23:37+00:00,2025-06-10 15:51:37+00:00,official,28.0
Kyiv City,,,oblast,2025-06-10 20:02:17+00:00,2025-06-10 20:26:38+00:00,official,24.35
Kyiv City,,,oblast,2025-06-11 11:17:37+00:00,2025-06-11 11:30:18+00:00,official,12.683333333333334
Kyiv City,,,oblast,2025-06-14 20:04:37+00:00,2025-06-14 23:41:01+00:00,official,216.4
Kyiv City,,,oblast,2025-06-15 20:14:15+00:00,2025-06-16 00:06:09+00:00,official,231.9
Kyiv City,,,oblast,2025-06-16 18:06:47+00:00,2025-06-17 03:06:30+00:00,official,539.7166666666667
Kyiv City,,,oblast,2025-06-17 04:59:03+00:00,2025-06-17 05:31:10+00:00,official,32.11666666666667
Kyiv City,,,oblast,2025-06-18 08:42:06+00:00,2025-06-18 09:01:38+00:00,official,19.533333333333335
Kyiv City,,,oblast,2025-06-18 21:55:42+00:00,2025-06-18 23:19:13+00:00,official,83.51666666666667
Kyiv City,,,oblast,2025-06-19 06:04:34+00:00,2025-06-19 06:26:14+00:00,official,21.666666666666668
Kyiv City,,,oblast,2025-06-21 00:00:01+00:00,2025-06-21 01:10:18+00:00,official,70.28333333333333
Kyiv City,,,oblast,2025-06-21 13:22:41+00:00,2025-06-21 13:23:43+00:00,official,1.0333333333333334
Kyiv City,,,oblast,2025-06-21 20:03:50+00:00,2025-06-21 20:33:23+00:00,official,29.55
Kyiv City,,,oblast,2025-06-22 20:53:31+00:00,2025-06-23 00:34:57+00:00,official,221.43333333333334
Kyiv City,,,oblast,2025-06-23 00:44:26+00:00,2025-06-23 01:33:47+00:00,official,49.35
Kyiv City,,,oblast,2025-06-23 20:37:24+00:00,2025-06-23 21:52:32+00:00,official,75.13333333333334
Kyiv City,,,oblast,2025-06-24 08:20:23+00:00,2025-06-24 08:50:53+00:00,official,30.5
Kyiv City,,,oblast,2025-06-26 20:09:43+00:00,2025-06-27 02:26:01+00:00,official,376.3
Kyiv City,,,oblast,2025-06-28 19:38:38+00:00,2025-06-29 01:54:11+00:00,official,375.55
Kyiv City,,,oblast,2025-07-01 10:53:10+00:00,2025-07-01 11:11:23+00:00,official,18.216666666666665
Kyiv City,,,oblast,2025-07-02 19:57:26+00:00,2025-07-02 20:21:22+00:00,official,23.933333333333334
Kyiv City,,,oblast,2025-07-03 14:16:01+00:00,2025-07-03 16:24:43+00:00,official,128.7
Kyiv City,,,oblast,2025-07-03 17:00:32+00:00,2025-07-04 01:50:12+00:00,official,529.6666666666666
Kyiv City,,,oblast,2025-07-04 02:04:20+00:00,2025-07-04 05:43:27+00:00,official,219.11666666666667
Kyiv City,,,oblast,2025-07-04 19:02:07+00:00,2025-07-04 23:01:49+00:00,official,239.7
Kyiv City,,,oblast,2025-07-05 00:51:09+00:00,2025-07-05 01:29:50+00:00,official,38.68333333333333
Kyiv City,,,oblast,2025-07-05 14:35:57+00:00,2025-07-05 15:16:41+00:00,official,40.733333333333334
Kyiv City,,,oblast,2025-07-05 18:46:01+00:00,2025-07-05 19:06:26+00:00,official,20.416666666666668
Kyiv City,,,oblast,2025-07-05 22:29:49+00:00,2025-07-05 23:32:29+00:00,official,62.666666666666664
Kyiv City,,,oblast,2025-07-06 02:56:47+00:00,2025-07-06 03:14:10+00:00,official,17.383333333333333
Kyiv City,,,oblast,2025-07-06 22:37:14+00:00,2025-07-06 23:15:35+00:00,official,38.35
Kyiv City,,,oblast,2025-07-07 04:48:24+00:00,2025-07-07 05:04:25+00:00,official,16.016666666666666
Kyiv City,,,oblast,2025-07-07 06:03:35+00:00,2025-07-07 06:17:45+00:00,official,14.166666666666666
Kyiv City,,,oblast,2025-07-08 19:50:05+00:00,2025-07-09 02:06:14+00:00,official,376.15
Kyiv City,,,oblast,2025-07-09 22:02:51+00:00,2025-07-10 02:11:41+00:00,official,248.83333333333334
Kyiv City,,,oblast,2025-07-10 03:05:56+00:00,2025-07-10 03:25:43+00:00,official,19.783333333333335
Kyiv City,,,oblast,2025-07-10 14:12:44+00:00,2025-07-10 14:24:13+00:00,official,11.483333333333333
Kyiv City,,,oblast,2025-07-11 17:09:44+00:00,2025-07-11 18:12:45+00:00,official,63.016666666666666
Kyiv City,,,oblast,2025-07-11 20:11:45+00:00,2025-07-12 02:09:37+00:00,official,357.8666666666667
Kyiv City,,,oblast,2025-07-12 14:23:47+00:00,2025-07-12 15:44:32+00:00,official,80.75
Kyiv City,,,oblast,2025-07-13 17:45:13+00:00,2025-07-13 17:56:18+00:00,official,11.083333333333334
Kyiv City,,,oblast,2025-07-14 11:16:20+00:00,2025-07-14 11:29:34+00:00,official,13.233333333333333
Kyiv City,,,oblast,2025-07-15 10:57:50+00:00,2025-07-15 11:15:42+00:00,official,17.866666666666667
Kyiv City,,,oblast,2025-07-15 13:01:24+00:00,2025-07-15 13:18:33+00:00,official,17.15
Kyiv City,,,oblast,2025-07-15 20:03:08+00:00,2025-07-15 20:54:22+00:00,official,51.233333333333334
Kyiv City,,,oblast,2025-07-16 14:22:39+00:00,2025-07-16 14:36:28+00:00,official,13.816666666666666
Kyiv City,,,oblast,2025-07-18 16:34:38+00:00,2025-07-18 17:34:13+00:00,official,59.583333333333336
Kyiv City,,,oblast,2025-07-18 18:31:14+00:00,2025-07-18 21:55:54+00:00,official,204.66666666666666
Kyiv City,,,oblast,2025-07-19 00:58:37+00:00,2025-07-19 02:46:24+00:00,official,107.78333333333333
Kyiv City,,,oblast,2025-07-20 19:57:54+00:00,2025-07-21 04:00:36+00:00,official,482.7
Kyiv City,,,oblast,2025-07-22 14:03:34+00:00,2025-07-22 14:22:27+00:00,official,18.883333333333333
Kyiv City,,,oblast,2025-07-24 00:58:21+00:00,2025-07-24 01:19:56+00:00,official,21.583333333333332
Kyiv City,,,oblast,2025-07-24 12:45:29+00:00,2025-07-24 13:08:03+00:00,official,22.566666666666666
Kyiv City,,,oblast,2025-07-24 20:05:54+00:00,2025-07-24 20:32:18+00:00,official,26.4
Kyiv City,,,oblast,2025-07-25 10:49:31+00:00,2025-07-25 11:04:10+00:00,official,14.65
Kyiv City,,,oblast,2025-07-25 22:26:50+00:00,2025-07-26 00:01:07+00:00,official,94.28333333333333
Kyiv City,,,oblast,2025-07-26 09:06:44+00:00,2025-07-26 09:32:50+00:00,official,26.1
Kyiv City,,,oblast,2025-07-27 19:15:24+00:00,2025-07-28 01:50:43+00:00,official,395.31666666666666
Kyiv City,,,oblast,2025-07-28 04:51:00+00:00,2025-07-28 05:20:05+00:00,official,29.083333333333332
Kyiv City,,,oblast,2025-07-28 05:46:20+00:00,2025-07-28 06:13:42+00:00,official,27.366666666666667
Kyiv City,,,oblast,2025-07-28 12:55:12+00:00,2025-07-28 13:03:25+00:00,official,8.216666666666667
Kyiv City,,,oblast,2025-07-29 15:41:35+00:00,2025-07-29 16:12:53+00:00,official,31.3
Kyiv City,,,oblast,2025-07-30 12:57:48+00:00,2025-07-30 13:25:29+00:00,official,27.683333333333334
Kyiv City,,,oblast,2025-07-30 19:47:26+00:00,2025-07-31 00:18:41+00:00,official,271.25
Kyiv City,,,oblast,2025-07-31 01:29:01+00:00,2025-07-31 02:06:49+00:00,official,37.8
Kyiv City,,,oblast,2025-07-31 02:35:16+00:00,2025-07-31 02:51:10+00:00,official,15.9
Kyiv City,,,oblast,2025-07-31 10:55:34+00:00,2025-07-31 11:13:09+00:00,official,17.583333333333332
Kyiv City,,,oblast,2025-07-31 18:09:10+00:00,2025-07-31 18:23:00+00:00,official,13.833333333333334
Kyiv City,,,oblast,2025-08-02 04:58:13+00:00,2025-08-02 05:21:01+00:00,official,22.8
Kyiv City,,,oblast,2025-08-02 10:48:29+00:00,2025-08-02 11:12:00+00:00,official,23.516666666666666
Kyiv City,,,oblast,2025-08-02 15:18:47+00:00,2025-08-02 15:42:14+00:00,official,23.45
Kyiv City,,,oblast,2025-08-02 22:06:00+00:00,2025-08-02 22:36:50+00:00,official,30.833333333333332
Kyiv City,,,oblast,2025-08-04 05:54:22+00:00,2025-08-04 06:37:51+00:00,official,43.483333333333334
Kyiv City,,,oblast,2025-08-04 07:02:15+00:00,2025-08-04 07:29:42+00:00,official,27.45
Kyiv City,,,oblast,2025-08-04 08:45:13+00:00,2025-08-04 09:12:23+00:00,official,27.166666666666668
Kyiv City,,,oblast,2025-08-04 18:08:19+00:00,2025-08-04 18:36:27+00:00,official,28.133333333333333
Kyiv City,,,oblast,2025-08-05 20:49:42+00:00,2025-08-05 21:00:40+00:00,official,10.966666666666667
Kyiv City,,,oblast,2025-08-07 10:14:08+00:00,2025-08-07 10:27:46+00:00,official,13.633333333333333
Kyiv City,,,oblast,2025-08-07 21:36:04+00:00,2025-08-07 22:20:10+00:00,official,44.1
Kyiv City,,,oblast,2025-08-08 05:58:36+00:00,2025-08-08 06:29:28+00:00,official,30.866666666666667
Kyiv City,,,oblast,2025-08-08 14:06:17+00:00,2025-08-08 14:25:12+00:00,official,18.916666666666668
Kyiv City,,,oblast,2025-08-09 10:41:25+00:00,2025-08-09 10:54:34+00:00,official,13.15
Kyiv City,,,oblast,2025-08-11 10:52:22+00:00,2025-08-11 11:07:38+00:00,official,15.266666666666667
Kyiv City,,,oblast,2025-08-11 23:56:42+00:00,2025-08-12 00:34:39+00:00,official,37.95
Kyiv City,,,oblast,2025-08-12 18:05:39+00:00,2025-08-12 18:12:58+00:00,official,7.316666666666666
Kyiv City,,,oblast,2025-08-12 20:35:16+00:00,2025-08-12 21:13:52+00:00,official,38.6
Kyiv City,,,oblast,2025-08-13 19:25:38+00:00,2025-08-13 19:53:20+00:00,official,27.7
Kyiv City,,,oblast,2025-08-13 22:04:51+00:00,2025-08-13 22:23:43+00:00,official,18.866666666666667
Kyiv City,,,oblast,2025-08-14 14:06:41+00:00,2025-08-14 14:16:51+00:00,official,10.166666666666666
Kyiv City,,,oblast,2025-08-14 17:07:29+00:00,2025-08-14 17:31:40+00:00,official,24.183333333333334
Kyiv City,,,oblast,2025-08-14 17:51:01+00:00,2025-08-14 18:11:46+00:00,official,20.75
Kyiv City,,,oblast,2025-08-14 21:32:38+00:00,2025-08-14 21:43:36+00:00,official,10.966666666666667
Kyiv City,,,oblast,2025-08-15 12:04:14+00:00,2025-08-15 12:19:49+00:00,official,15.583333333333334
Kyiv City,,,oblast,2025-08-15 16:31:40+00:00,2025-08-15 16:47:40+00:00,official,16.0
Kyiv City,,,oblast,2025-08-16 13:05:03+00:00,2025-08-16 13:22:56+00:00,official,17.883333333333333
Kyiv City,,,oblast,2025-08-17 19:36:51+00:00,2025-08-17 20:38:43+00:00,official,61.86666666666667
Kyiv City,,,oblast,2025-08-18 16:20:25+00:00,2025-08-18 16:36:30+00:00,official,16.083333333333332
Kyiv City,,,oblast,2025-08-19 00:27:12+00:00,2025-08-19 01:04:16+00:00,official,37.06666666666667
Kyiv City,,,oblast,2025-08-20 09:19:45+00:00,2025-08-20 09:45:04+00:00,official,25.316666666666666
Kyiv City,,,oblast,2025-08-20 19:35:23+00:00,2025-08-21 03:28:26+00:00,official,473.05
Kyiv City,,,oblast,2025-08-21 06:27:04+00:00,2025-08-21 07:17:29+00:00,official,50.416666666666664
Kyiv City,,,oblast,2025-08-21 10:04:36+00:00,2025-08-21 11:19:07+00:00,official,74.51666666666667
Kyiv City,,,oblast,2025-08-22 12:27:41+00:00,2025-08-22 12:46:13+00:00,official,18.533333333333335
Kyiv City,,,oblast,2025-08-23 02:59:29+00:00,2025-08-23 03:32:22+00:00,official,32.88333333333333
Kyiv City,,,oblast,2025-08-23 06:58:28+00:00,2025-08-23 07:21:12+00:00,official,22.733333333333334
Kyiv City,,,oblast,2025-08-25 11:58:03+00:00,2025-08-25 12:13:02+00:00,official,14.983333333333333
Kyiv City,,,oblast,2025-08-27 18:24:09+00:00,2025-08-28 03:33:52+00:00,official,549.7166666666667
Kyiv City,,,oblast,2025-08-28 04:22:53+00:00,2025-08-28 06:33:46+00:00,official,130.88333333333333
Kyiv City,,,oblast,2025-08-28 11:30:30+00:00,2025-08-28 11:38:04+00:00,official,7.566666666666666
Kyiv City,,,oblast,2025-08-29 06:56:01+00:00,2025-08-29 07:09:08+00:00,official,13.116666666666667
Kyiv City,,,oblast,2025-08-29 13:41:37+00:00,2025-08-29 13:51:44+00:00,official,10.116666666666667
Kyiv City,,,oblast,2025-08-29 19:35:44+00:00,2025-08-30 03:24:37+00:00,official,468.8833333333333
Kyiv City,,,oblast,2025-08-30 03:34:17+00:00,2025-08-30 04:23:52+00:00,official,49.583333333333336
Kyiv City,,,oblast,2025-08-30 04:53:34+00:00,2025-08-30 05:04:06+00:00,official,10.533333333333333
Kyiv City,,,oblast,2025-08-30 08:42:13+00:00,2025-08-30 09:33:36+00:00,official,51.38333333333333
Kyiv City,,,oblast,2025-09-01 07:17:58+00:00,2025-09-01 07:40:58+00:00,official,23.0
Kyiv City,,,oblast,2025-09-01 22:46:06+00:00,2025-09-01 23:27:54+00:00,official,41.8
Kyiv City,,,oblast,2025-09-02 06:20:40+00:00,2025-09-02 10:00:05+00:00,official,219.41666666666666
Kyiv City,,,oblast,2025-09-02 16:25:07+00:00,2025-09-02 17:24:48+00:00,official,59.68333333333333
Kyiv City,,,oblast,2025-09-02 19:25:23+00:00,2025-09-02 23:25:15+00:00,official,239.86666666666667
Kyiv City,,,oblast,2025-09-03 01:36:19+00:00,2025-09-03 03:48:50+00:00,official,132.51666666666668
Kyiv City,,,oblast,2025-09-04 11:51:45+00:00,2025-09-04 12:19:57+00:00,official,28.2
Kyiv City,,,oblast,2025-09-05 19:55:47+00:00,2025-09-05 23:24:13+00:00,official,208.43333333333334
Kyiv City,,,oblast,2025-09-06 11:32:33+00:00,2025-09-06 11:53:11+00:00,official,20.633333333333333
Kyiv City,,,oblast,2025-09-06 16:13:55+00:00,2025-09-06 18:17:09+00:00,official,123.23333333333333
Kyiv City,,,oblast,2025-09-06 18:47:40+00:00,2025-09-07 02:19:56+00:00,official,452.26666666666665
Kyiv City,,,oblast,2025-09-07 02:52:46+00:00,2025-09-07 04:46:30+00:00,official,113.73333333333333
Kyiv City,,,oblast,2025-09-07 15:30:52+00:00,2025-09-07 16:16:20+00:00,official,45.46666666666667
Kyiv City,,,oblast,2025-09-07 16:29:36+00:00,2025-09-07 17:34:41+00:00,official,65.08333333333333
Kyiv City,,,oblast,2025-09-07 23:34:52+00:00,2025-09-08 00:21:02+00:00,official,46.166666666666664
Kyiv City,,,oblast,2025-09-09 13:37:04+00:00,2025-09-09 14:21:51+00:00,official,44.78333333333333
Kyiv City,,,oblast,2025-09-09 20:27:52+00:00,2025-09-10 04:08:50+00:00,official,460.96666666666664
Kyiv City,,,oblast,2025-09-10 17:02:05+00:00,2025-09-10 17:31:48+00:00,official,29.716666666666665
Kyiv City,,,oblast,2025-09-11 07:56:57+00:00,2025-09-11 08:15:37+00:00,official,18.666666666666668
Kyiv City,,,oblast,2025-09-13 10:51:53+00:00,2025-09-13 11:33:00+00:00,official,41.11666666666667
Kyiv City,,,oblast,2025-09-14 09:09:26+00:00,2025-09-14 09:30:30+00:00,official,21.066666666666666
Kyiv City,,,oblast,2025-09-14 18:45:47+00:00,2025-09-14 19:01:05+00:00,official,15.3
Kyiv City,,,oblast,2025-09-15 22:06:42+00:00,2025-09-15 22:16:17+00:00,official,9.583333333333334
Kyiv City,,,oblast,2025-09-15 22:23:19+00:00,2025-09-15 23:49:36+00:00,official,86.28333333333333
Kyiv City,,,oblast,2025-09-16 22:53:06+00:00,2025-09-16 23:10:32+00:00,official,17.433333333333334
Kyiv City,,,oblast,2025-09-18 00:26:10+00:00,2025-09-18 01:12:56+00:00,official,46.766666666666666
Kyiv City,,,oblast,2025-09-18 14:38:30+00:00,2025-09-18 14:56:15+00:00,official,17.75
Kyiv City,,,oblast,2025-09-18 16:02:22+00:00,2025-09-18 17:52:52+00:00,official,110.5
Kyiv City,,,oblast,2025-09-18 22:09:10+00:00,2025-09-18 22:44:18+00:00,official,35.13333333333333
Kyiv City,,,oblast,2025-09-18 23:05:15+00:00,2025-09-18 23:12:40+00:00,official,7.416666666666667
Kyiv City,,,oblast,2025-09-19 15:55:39+00:00,2025-09-19 16:29:07+00:00,official,33.46666666666667
Kyiv City,,,oblast,2025-09-19 18:38:40+00:00,2025-09-19 19:07:24+00:00,official,28.733333333333334
Kyiv City,,,oblast,2025-09-20 01:27:39+00:00,2025-09-20 04:10:03+00:00,official,162.4
Kyiv City,,,oblast,2025-09-20 06:24:47+00:00,2025-09-20 08:01:52+00:00,official,97.08333333333333
Kyiv City,,,oblast,2025-09-20 09:39:32+00:00,2025-09-20 09:50:52+00:00,official,11.333333333333334
Kyiv City,,,oblast,2025-09-21 22:12:42+00:00,2025-09-21 23:34:53+00:00,official,82.18333333333334
Kyiv City,,,oblast,2025-09-22 10:26:03+00:00,2025-09-22 11:01:29+00:00,official,35.43333333333333
Kyiv City,,,oblast,2025-09-24 01:55:18+00:00,2025-09-24 02:02:30+00:00,official,7.2
Kyiv City,,,oblast,2025-09-24 09:28:03+00:00,2025-09-24 10:08:28+00:00,official,40.416666666666664
Kyiv City,,,oblast,2025-09-26 11:09:32+00:00,2025-09-26 11:29:11+00:00,official,19.65
Kyiv City,,,oblast,2025-09-26 23:56:47+00:00,2025-09-27 00:14:06+00:00,official,17.316666666666666
Kyiv City,,,oblast,2025-09-27 22:16:01+00:00,2025-09-27 22:36:37+00:00,official,20.6
Kyiv City,,,oblast,2025-09-27 23:25:23+00:00,2025-09-28 06:13:12+00:00,official,407.81666666666666
Kyiv City,,,oblast,2025-09-28 10:56:46+00:00,2025-09-28 11:21:47+00:00,official,25.016666666666666
Kyiv City,,,oblast,2025-09-29 15:40:22+00:00,2025-09-29 16:00:16+00:00,official,19.9
Kyiv City,,,oblast,2025-09-30 14:57:21+00:00,2025-09-30 15:23:16+00:00,official,25.916666666666668
Kyiv City,,,oblast,2025-10-01 04:20:42+00:00,2025-10-01 05:50:46+00:00,official,90.06666666666666
Kyiv City,,,oblast,2025-10-01 20:49:56+00:00,2025-10-01 21:30:03+00:00,official,40.11666666666667
Kyiv City,,,oblast,2025-10-02 03:39:55+00:00,2025-10-02 06:29:42+00:00,official,169.78333333333333
Kyiv City,,,oblast,2025-10-02 10:01:24+00:00,2025-10-02 12:16:16+00:00,official,134.86666666666667
Kyiv City,,,oblast,2025-10-02 12:40:14+00:00,2025-10-02 13:13:22+00:00,official,33.13333333333333
Kyiv City,,,oblast,2025-10-02 19:26:46+00:00,2025-10-02 20:06:14+00:00,official,39.46666666666667
Kyiv City,,,oblast,2025-10-02 21:51:00+00:00,2025-10-03 00:50:36+00:00,official,179.6
Kyiv City,,,oblast,2025-10-03 17:43:22+00:00,2025-10-03 18:16:45+00:00,official,33.38333333333333
Kyiv City,,,oblast,2025-10-04 11:48:32+00:00,2025-10-04 12:26:00+00:00,official,37.46666666666667
Kyiv City,,,oblast,2025-10-04 22:20:45+00:00,2025-10-05 04:14:56+00:00,official,354.18333333333334
Kyiv City,,,oblast,2025-10-05 23:15:01+00:00,2025-10-05 23:41:58+00:00,official,26.95
Kyiv City,,,oblast,2025-10-07 04:56:20+00:00,2025-10-07 06:20:27+00:00,official,84.11666666666666
Kyiv City,,,oblast,2025-10-07 13:15:44+00:00,2025-10-07 13:43:05+00:00,official,27.35
Kyiv City,,,oblast,2025-10-07 18:30:29+00:00,2025-10-07 19:12:40+00:00,official,42.18333333333333
Kyiv City,,,oblast,2025-10-07 20:15:44+00:00,2025-10-07 20:36:59+00:00,official,21.25
Kyiv City,,,oblast,2025-10-09 18:19:06+00:00,2025-10-09 18:53:18+00:00,official,34.2
Kyiv City,,,oblast,2025-10-09 20:19:47+00:00,2025-10-10 01:08:29+00:00,official,288.7
Kyiv City,,,oblast,2025-10-10 01:50:59+00:00,2025-10-10 02:47:46+00:00,official,56.78333333333333
Kyiv City,,,oblast,2025-10-10 03:21:39+00:00,2025-10-10 04:27:47+00:00,official,66.13333333333334
Kyiv City,,,oblast,2025-10-12 06:13:38+00:00,2025-10-12 06:37:15+00:00,official,23.616666666666667
Kyiv City,,,oblast,2025-10-12 07:44:03+00:00,2025-10-12 07:53:47+00:00,official,9.733333333333333
Kyiv City,,,oblast,2025-10-13 02:02:31+00:00,2025-10-13 02:18:00+00:00,official,15.483333333333333
Kyiv City,,,oblast,2025-10-13 19:16:13+00:00,2025-10-13 19:38:51+00:00,official,22.633333333333333
Kyiv City,,,oblast,2025-10-14 08:25:33+00:00,2025-10-14 08:49:13+00:00,official,23.666666666666668
Kyiv City,,,oblast,2025-10-15 13:35:39+00:00,2025-10-15 13:48:01+00:00,official,12.366666666666667
Kyiv City,,,oblast,2025-10-15 19:58:46+00:00,2025-10-15 20:10:36+00:00,official,11.833333333333334
Kyiv City,,,oblast,2025-10-16 02:17:23+00:00,2025-10-16 03:46:07+00:00,official,88.73333333333333
Kyiv City,,,oblast,2025-10-18 09:46:31+00:00,2025-10-18 10:12:26+00:00,official,25.916666666666668
Kyiv City,,,oblast,2025-10-20 09:17:30+00:00,2025-10-20 09:34:55+00:00,official,17.416666666666668
Kyiv City,,,oblast,2025-10-20 21:27:37+00:00,2025-10-20 21:40:50+00:00,official,13.216666666666667
Kyiv City,,,oblast,2025-10-21 00:55:52+00:00,2025-10-21 01:50:24+00:00,official,54.53333333333333
Kyiv City,,,oblast,2025-10-21 14:47:02+00:00,2025-10-21 15:04:23+00:00,official,17.35
Kyiv City,,,oblast,2025-10-21 20:57:54+00:00,2025-10-21 21:29:00+00:00,official,31.1
Kyiv City,,,oblast,2025-10-21 22:05:49+00:00,2025-10-21 23:24:16+00:00,official,78.45
Kyiv City,,,oblast,2025-10-22 00:28:35+00:00,2025-10-22 00:57:55+00:00,official,29.333333333333332
Kyiv City,,,oblast,2025-10-22 01:48:03+00:00,2025-10-22 06:00:27+00:00,official,252.4
Kyiv City,,,oblast,2025-10-22 19:55:24+00:00,2025-10-22 20:51:53+00:00,official,56.483333333333334
Kyiv City,,,oblast,2025-10-22 21:33:04+00:00,2025-10-22 21:59:59+00:00,official,26.916666666666668
Kyiv City,,,oblast,2025-10-23 05:45:04+00:00,2025-10-23 06:02:34+00:00,official,17.5
Kyiv City,,,oblast,2025-10-23 07:13:36+00:00,2025-10-23 07:45:04+00:00,official,31.466666666666665
Kyiv City,,,oblast,2025-10-24 19:08:51+00:00,2025-10-24 19:29:49+00:00,official,20.966666666666665
